timestamp,value,value_raw
1985-03-14 07:00:00.000000000,40.13878432356691,40.0
1985-03-14 07:00:24.601366742,39.9821193299454,40.0
1985-03-14 07:00:49.202733485,39.897618167068956,40.0
1985-03-14 07:01:13.804100227,39.87184877726448,40.0
1985-03-14 07:01:38.405466970,39.891379102858885,40.0
1985-03-14 07:02:03.006833712,39.94277708617906,40.0
1985-03-14 07:02:27.608200455,40.01261066955193,40.0
1985-03-14 07:02:52.209567198,40.087447795304385,40.0
1985-03-14 07:03:16.810933940,40.15385640576334,40.0
1985-03-14 07:03:41.412300683,40.19840444325569,40.0
1985-03-14 07:04:06.013667425,40.207659850107845,40.0
1985-03-14 07:04:30.615034168,40.04540336348065,40.0
1985-03-14 07:04:55.216400911,39.80944208346903,40.0
1985-03-14 07:05:19.817767653,39.517664935284564,40.0
1985-03-14 07:05:44.419134396,39.174733330911316,40.0
1985-03-14 07:06:09.020501138,38.79366290121389,40.0
1985-03-14 07:06:33.621867881,38.39782124393059,40.0
1985-03-14 07:06:58.223234624,37.9841209303447,36.666666666666664
1985-03-14 07:07:22.824601366,37.56618296950057,36.52777777777778
1985-03-14 07:07:47.425968109,37.160216362160966,36.2962962962963
1985-03-14 07:08:12.027334851,36.77840434419335,36.111111111111114
1985-03-14 07:08:36.628701594,36.43308149601009,36.111111111111114
1985-03-14 07:09:01.230068337,36.13414575085009,36.111111111111114
1985-03-14 07:09:25.831435079,35.89567215139251,36.01851851851852
1985-03-14 07:09:50.432801822,35.73173574031652,36.01851851851852
1985-03-14 07:10:15.034168564,35.65641156030126,36.01851851851852
1985-03-14 07:10:39.635535307,35.82870219025779,35.833333333333336
1985-03-14 07:11:04.236902050,36.03723983872679,35.833333333333336
1985-03-14 07:11:28.838268792,36.003822963204655,35.833333333333336
1985-03-14 07:11:53.439635535,35.735337740486024,35.78703703703704
1985-03-14 07:12:18.041002277,35.49211192231741,35.74074074074074
1985-03-14 07:12:42.642369020,35.29453161890187,35.69444444444444
1985-03-14 07:13:07.243735763,35.151435351663736,35.69444444444444
1985-03-14 07:13:31.845102505,35.058721683435195,35.69444444444444
1985-03-14 07:13:56.446469248,35.01054871478168,35.69444444444444
1985-03-14 07:14:21.047835990,35.010124950055854,35.69444444444444
1985-03-14 07:14:45.649202733,35.05548291017354,33.101851851851855
1985-03-14 07:15:10.250569476,35.127946678289476,33.101851851851855
1985-03-14 07:15:34.851936218,35.235295364013446,33.101851851851855
1985-03-14 07:15:59.453302961,35.37495611008151,36.2962962962963
1985-03-14 07:16:24.054669703,35.54017894978947,36.574074074074076
1985-03-14 07:16:48.656036446,35.726650563606626,36.574074074074076
1985-03-14 07:17:13.257403189,35.929906287457314,36.574074074074076
1985-03-14 07:17:37.858769931,36.15209521387965,36.62037037037037
1985-03-14 07:18:02.460136674,36.38616468707954,36.62037037037037
1985-03-14 07:18:27.061503416,36.693938953663874,36.62037037037037
1985-03-14 07:18:51.662870159,36.97448633661401,36.62037037037037
1985-03-14 07:19:16.264236902,36.99077100964925,36.62037037037037
1985-03-14 07:19:40.865603644,36.88030462629957,36.62037037037037
1985-03-14 07:20:05.466970387,36.63567130386305,36.62037037037037
1985-03-14 07:20:30.068337129,36.558379644763605,36.62037037037037
1985-03-14 07:20:54.669703872,36.46574164880754,36.62037037037037
1985-03-14 07:21:19.271070615,36.25679537006721,36.62037037037037
1985-03-14 07:21:43.872437357,36.07758829440705,36.574074074074076
